,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,prediction_label,prediction_score
4560,-1.4156369,-0.5445089,0.896293,0.87384266,0.9572963,0.6289056,0.22835182,1.226392,-0.17717633,-0.26404217,0.054264598,0.8306878,-1.4502345,0.5599047,1.4275635,-1.6499372,1.3644083,-1.0368679,1.3445987,-1.8233861,-0.7687897,0.7837913,1.0006261,-0.69350964,-0.123928204,-0.48585454,-0.22642031,-0.47154197,1.1734174,0.80140036,0,1.0
4561,0.93037075,0.22670701,-2.4006145,-0.6964165,-0.2282038,-1.5342963,0.895504,-0.48908502,0.14140016,-0.103667736,0.26942775,-1.7750487,-0.07299231,-0.6589359,-1.108095,-0.29160047,0.9387858,0.68590236,-1.8125087,0.9351688,2.151179,1.4114546,-0.16769058,-2.297925,-1.2946385,0.106530845,-0.4824745,-0.41080898,0.975203,2.1643522,0,1.0
4562,-0.8304415,1.0154642,0.15690872,-0.6823356,-0.05017573,-0.017246652,-1.3116744,0.39389503,-1.2809714,0.7394159,-0.5427181,0.3214224,-0.91724634,1.7345188,1.3361566,0.018678637,-0.09859278,0.38897303,-0.47504312,-0.00095450634,-0.2790317,-0.5588457,-0.35955197,0.08688595,0.7414616,0.6993313,1.9146904,-0.91751975,-0.39978376,-0.75075984,0,1.0
4563,0.84194857,0.99371535,-0.7800708,-0.6611146,-0.68248576,-0.8312974,-0.8768522,-0.46977022,-0.42838997,-1.1477057,1.209001,0.74171466,0.20537023,-0.9734574,-0.08637904,-0.0021383422,1.4593455,-0.17418766,-0.8853001,1.0763786,0.36746374,1.2663814,1.1314496,-0.5169403,0.58493894,1.00676,-0.31204838,-0.27067626,-0.21868658,0.23092492,0,1.0
4564,-0.63004,-0.40101686,0.61959696,1.6923106,-0.49459696,-0.03583025,-0.39487568,0.45072913,-0.063465595,0.4137953,-1.1686167,1.7162678,-0.52686703,1.7525458,0.9590173,-1.0087249,1.0950068,-0.8067977,0.96291137,-1.2812476,-0.27239826,0.36321637,0.6003665,-0.009098488,0.8704376,-1.3415622,0.18341447,0.19059439,1.0200375,-0.47947842,1,1.0
4565,-1.7701551,0.8663666,0.08424883,-0.4538069,0.7011589,-0.12059452,-0.9193897,0.5169133,-0.7825133,-0.37656406,0.09139142,-0.6555946,0.9144258,0.24204008,-0.12807164,0.9243792,0.1410611,-0.96391624,-0.39401713,-0.3409822,0.0518409,-0.22665511,-0.61821496,0.16941671,0.6483634,0.7662396,-1.1676791,-0.0448544,0.14009136,0.39402214,0,0.5045
4566,-0.12588432,1.0772802,-0.63103086,-0.20016246,-0.3299144,-0.98166215,-0.8148285,-0.828549,-0.58472437,0.57950294,0.36702198,-0.33698082,-2.1061285,-0.0118841,0.8776638,-1.208453,0.7105987,1.7270575,-1.5831681,1.0119108,-0.3588426,-0.4330864,-0.23273431,0.21149214,0.54729104,0.8558755,-0.5906092,-0.24613383,-0.26030904,-0.76882094,0,1.0
4567,0.73760045,-0.90333736,-2.4006145,-1.8054003,1.4584006,-1.3000522,0.32088235,2.2841258,-0.8404524,-0.6882194,-0.36490124,1.1506993,1.362368,0.0063549303,0.43607986,0.58607996,0.15938823,-0.7705661,0.27659807,-1.2560334,2.151179,2.3073282,-0.035886347,-2.297925,0.5101594,-0.14726566,-0.8677123,-1.4658269,1.9312016,2.1643522,0,1.0
4568,0.99656296,0.9703186,-0.18415579,-0.51548076,-0.23284979,-0.29982772,-0.70984554,-0.073291786,-0.29929182,0.01394069,-0.10462024,-0.5676062,0.40630296,-0.8995036,0.026473157,1.5043522,-0.024094393,-0.27328056,-0.97895014,-0.29865962,-0.5568667,-0.07802436,-0.20839731,0.61016065,0.20247924,0.008318423,1.9011416,-0.57709306,-0.3112709,-0.820815,1,1.0
4569,0.8995142,-0.802034,-0.7898282,1.7171832,0.60587585,0.92320734,0.95318806,-0.059367377,0.12043238,-0.014328113,0.49299464,0.8776433,0.8261899,-0.7803269,-0.80876935,0.7344914,-0.8142927,-0.33293107,0.2043966,0.04668913,0.63339454,1.2423428,2.0952818,0.0012648479,-0.4792267,-1.3248751,-0.53251004,-1.9369434,-1.7668169,0.6547223,0,1.0
4570,-0.94441146,0.9350225,0.17422457,-0.059199885,0.41061914,-0.26134968,-0.7527707,-0.06224815,-0.5094882,0.6153394,-0.16745074,1.9163876,-0.5994837,1.0800977,1.6022248,-0.48392656,0.4812452,-0.10181159,0.3276682,-0.077575974,-0.53971225,-0.98844856,-1.1114545,0.9723068,0.79670006,-0.020106439,0.006812625,-0.5018877,-0.25119698,-0.83650446,0,1.0
4571,-1.5465283,0.9436872,-1.1798062,-2.0219197,-2.3483243,1.5108756,2.2382405,-1.1316122,1.8812673,1.6570389,-1.8924826,-0.65910697,1.130257,-0.40719026,-0.43548876,1.309638,-1.0728066,-0.68885005,0.923407,2.0436978,0.44417953,0.59529674,0.8113886,-1.1580585,1.8696563,1.979749,-1.2000802,0.44362622,0.03600919,0.41609684,0,1.0
4572,-0.3028116,-1.7746782,2.2259738,-1.172671,-0.24115136,-0.14735991,-0.1403373,-0.569847,2.1095533,0.67379624,-0.08358134,-0.8385839,-1.2266533,1.2383211,1.9514558,0.20726033,0.30783582,0.8014031,-0.1288645,-0.2628546,-0.6624391,-0.42697814,-0.82099515,0.9414735,-1.5072851,-0.87880725,0.15971737,-1.973634,1.2118776,-0.82610565,0,1.0
4573,0.15522517,-1.3588616,2.1064444,-0.7908713,0.017213412,-0.63771623,-0.6746885,-0.63286406,2.1095533,0.477075,-0.91666293,-0.01848564,-1.1992059,0.83674324,1.6005415,0.3606745,0.46251824,1.7902986,-0.11861357,-0.85701734,-0.35825467,-0.8680162,-1.2658828,1.1754415,-0.12961462,-0.61787397,0.08779874,-0.521645,-0.14031518,-0.6777857,0,1.0
4574,0.42779106,0.8984666,0.082627505,-0.2806961,0.93594444,-0.12201587,-0.36458936,0.17115353,-0.1962587,-0.014267461,0.023956742,-0.7379143,0.79872656,-0.8176566,-0.23875901,-0.13942133,-0.9860527,0.25298697,-1.210917,-0.55738205,-0.8618522,-0.07080599,0.1567585,0.16934209,0.7014939,1.1389401,-0.6942968,0.13670875,-0.10445989,-0.8417951,1,1.0
4575,-0.15781915,0.70667183,0.3296907,0.017793914,2.2778451,0.58115846,2.0963595,-1.0594752,1.5250778,1.0817376,-1.1693525,0.8829394,-1.1278851,0.5998042,-1.753438,-1.0335623,-0.811573,2.5767484,-1.3081481,-2.5730305,-1.1450567,-0.14035009,0.9455082,0.30069312,-1.4822847,0.222374,0.5122374,0.645775,0.33197612,-0.8417951,1,1.0
4576,-1.7415382,-1.3135475,1.5622691,0.48373306,-0.44503495,0.08110444,2.2382405,-2.2747564,-2.1649916,0.376751,0.3602397,-0.4239072,1.1382725,-0.36705878,-0.8254454,-0.55947566,0.30799204,-0.59886086,0.6260964,0.52251124,-2.2402139,2.3073282,-2.5714667,2.2820106,-2.1431043,-0.38067147,0.6937244,0.77993244,-1.7668169,-0.56467575,0,1.0
4577,0.99614817,0.26248348,1.4751891,-2.4574583,1.1181209,0.573971,-1.6529872,1.1258614,0.48389187,-0.928942,-1.4936973,1.7435222,0.5278602,-0.8227184,-2.6860247,0.33768332,1.3379092,2.5767484,2.433985,-0.22462972,0.4887031,0.27640507,0.0951697,1.8799398,0.27569637,-1.4738276,-0.88929117,0.49833426,-0.8470931,0.78169733,1,1.0
4578,0.1509119,-0.78860587,0.98113173,0.3291522,-0.73397857,0.26272708,-1.1907153,0.91152894,0.4828217,-0.08658453,-1.2075704,1.7235119,-0.53879106,1.2841214,1.8416958,-1.4152471,0.52228016,0.07974599,-0.16391334,-0.23438604,0.12409653,-1.2285689,-1.8082788,0.8952827,0.8187057,-0.93957126,0.79210395,0.22201495,0.19646655,-0.22187968,1,1.0
4579,1.0399445,-1.6171244,2.43548,-2.4574583,0.38216037,1.198705,-1.7794691,1.8530008,-1.8305707,1.9764158,2.3404846,0.38162777,-0.052158903,-0.09712416,-2.6860247,1.4230677,0.44410384,2.5767484,1.7532912,-0.65237415,2.151179,-2.3720984,-0.30129415,0.57079613,-0.9031774,-0.119282,-1.142304,-1.973634,-1.7668169,-0.83249086,0,1.0
4580,-1.1296335,-0.12697764,0.17110625,-0.83751136,-1.7996262,-0.26309943,-1.336776,0.021834528,-0.28954595,-1.498375,0.88344985,-0.5171575,-1.5891098,2.6239605,0.9209109,-1.61478,-0.60932297,1.0804154,0.22315429,-1.0953013,-1.1510009,-0.25877196,0.61635953,0.47080034,-0.029178252,-1.9136002,-0.9120837,1.8951602,1.9246638,-0.58638555,0,1.0
4581,-0.06607909,-0.3974129,0.2377925,1.428318,-1.7452948,0.71035016,0.91368854,0.46297768,0.038080666,1.6251702,-2.2753382,0.78652,-0.61940885,1.4578893,0.609943,-0.5410938,-0.23624973,-0.5277944,1.2142868,0.3241221,-0.10814495,-0.28866515,0.4432473,-2.110095,-2.09791,0.9582626,-1.5347277,-0.5538092,-1.7668169,-0.6438527,0,1.0
4582,-1.7533996,-0.309188,0.6240393,0.9669499,-1.010409,-0.30282953,-1.4581481,0.9909678,-0.75178564,0.1488677,0.016022073,-0.4556114,0.24125816,-1.1004342,-0.5871007,0.5881586,0.4914134,-1.0700648,-0.5247553,-1.1894951,0.41120362,-0.33592322,-0.16701202,0.29721624,1.6220211,-1.1314571,1.265991,0.61707,-1.3109537,-0.817896,1,1.0
4583,-1.6207664,1.0142363,-0.1665145,-0.80461496,-0.4287251,0.037618563,-0.35637987,-0.08375374,-0.22576948,-0.21734779,0.1474077,0.19176266,0.8516864,-0.38608822,0.041867394,0.4947708,0.82348543,-1.4441341,0.46869272,0.9174141,-0.22065549,-0.16764139,-0.38856515,-0.080196306,-0.7989992,0.42209035,1.9072815,-0.6900039,-0.47114784,-0.8459911,0,1.0
4584,-1.5729057,-2.0045333,1.3519554,0.7946554,-0.48103896,-0.42633316,0.097187996,0.40595883,-0.90549976,1.6281016,2.3404846,-0.40604076,0.4125619,-0.03547684,-1.9532704,1.8823384,0.09884943,-1.3465236,-0.01956359,-1.1772175,2.151179,0.0931174,1.9828115,0.86326075,0.14364062,-1.0988464,0.62169516,0.78853333,1.9312016,-0.48057303,0,0.5202
4585,0.71669763,-0.37397906,1.0416867,-0.6376577,-0.44981673,0.7695487,0.32744375,0.36503914,1.4304864,-0.7641317,-0.52703017,-0.7812082,0.28028366,-0.74712414,-0.24107066,0.34463128,1.4793262,-1.1859239,1.448998,1.139015,0.08068599,-0.7794828,-1.4145198,-0.4661267,-2.497448,-0.24358398,0.28165793,0.55556375,-0.22317015,-0.586568,0,1.0
4586,0.67505795,1.0158507,-0.7787222,-1.6999723,-1.024683,0.5671291,0.517697,-0.104634725,-0.13949697,-1.3551366,1.0953934,-0.25258783,0.23807864,-0.07697702,-0.14423001,0.09052118,1.5010849,-0.5703208,-1.5124625,1.7791979,0.82120186,-0.22045322,-0.9189007,-0.6764878,-2.497448,0.99251795,-0.71279716,-0.2902801,-0.36986607,0.8218331,0,1.0
4587,-0.14346921,0.9056519,-0.5086801,0.0777779,-0.7096325,-0.57384914,0.25619987,-0.97121185,0.31868196,2.118725,-1.5093324,1.4789951,-0.39126787,0.84547955,1.1938547,0.08128614,-0.57851636,0.39276242,0.90290374,0.57573897,-0.6189227,-0.111288175,0.482347,-0.03453259,-0.6342974,0.6508002,-1.4047017,0.3721699,-0.1462504,-0.6438527,0,1.0
4588,0.49987257,-0.15861654,-0.20191029,0.8183453,-0.96606946,-0.7454829,0.5551784,-0.26294547,0.4385589,-1.2758479,0.89866614,0.5347548,-0.08670982,-0.9721704,-0.44898522,0.7734219,1.302839,0.12049471,-0.7314513,1.6807692,0.3288479,1.3361498,1.4139378,0.23758729,-0.5677064,-2.2123551,-0.5933641,0.53104573,1.1139959,0.51515925,1,1.0
4589,0.04755916,-0.47725028,0.21547753,2.0071092,-1.4988146,-0.02976611,0.050201938,0.436685,-0.09855263,1.6140978,-2.2561376,1.8302066,-0.4901603,0.8081726,0.8056036,-0.5859964,-0.688405,0.1928426,0.73197293,-0.32854557,-0.35232186,0.019234227,0.7861222,-1.2818424,0.29176894,0.47451878,-1.6980748,-0.5689417,-1.7668169,-0.6438527,0,1.0
4590,0.94886804,0.7867077,-0.19212987,-0.47690767,0.8366053,0.034992184,0.20092513,0.15544127,0.15580055,-0.22437151,0.1947495,0.5608266,1.2444855,-0.7898794,-0.046573006,-0.8552138,-0.6271181,-0.2512735,-0.44221157,-0.061477624,-0.29684854,0.19267905,0.18960206,-0.3659981,0.015565803,1.1123061,-0.70251554,0.026829977,-0.118546836,0.44254997,1,1.0
4591,1.1034824,-0.7660297,0.61178166,-0.3635046,-1.6249636,0.16311732,-0.5850569,0.41963413,-2.1649916,-0.6487997,2.204988,0.22371998,0.2909995,-0.6878154,-0.9647445,-1.7299687,1.004926,-0.4561965,-1.1791837,0.67938817,1.0057887,2.3073282,1.166543,-0.56046075,0.028964426,-0.5667249,-0.6983231,1.8951602,1.9177284,-0.49516785,1,1.0
4592,-1.5372381,-0.92855805,-0.39454335,-0.7484968,0.7165391,-1.1862365,0.60784906,-1.059557,1.9123775,-1.2249393,0.8698228,-1.8736305,0.4226923,0.16970564,-0.012495315,1.1804436,-2.4197135,0.8926438,2.1178489,0.5601549,-2.153096,0.3933462,1.0369358,-0.42873803,-0.7543192,-2.6261075,-0.39917582,0.024632689,-1.3119954,1.3200641,0,1.0
4593,-1.5293581,0.635404,-2.2575557,-1.1640735,-0.80471534,-1.6211764,-0.9410356,-0.12057268,-1.1344433,-1.8007548,1.7008427,-1.1495838,-0.17327903,-0.21678226,-0.6348816,-0.38792777,-1.1262225,0.93176633,-0.16836159,-0.025540974,1.3399212,0.32070974,-0.309005,-1.7230934,0.68677765,0.9431212,-0.2481218,-0.4856074,0.5421817,2.1643522,0,1.0
4594,1.1633706,0.8741493,-1.4497916,0.7662154,-0.31854975,-1.9074458,0.5272545,-1.8958131,0.7221831,0.12163675,0.6763691,-0.017752748,0.7710999,-0.7030603,-1.5540893,-2.213148,0.9120127,0.6138227,-0.9348604,1.6695952,0.52478296,1.0540812,1.4793072,-0.5311295,0.6920198,0.6517058,-0.19571102,0.30083406,0.030262692,0.5994444,0,1.0
4595,0.07360472,-0.5039136,0.5808702,-0.090569586,-1.1480497,0.20388578,-0.5753472,0.8671462,-1.2446287,-0.2552058,0.7080399,-0.4520273,-2.0649462,1.478261,0.73638105,-0.42317298,1.1925985,0.7255215,-1.5095129,1.4296687,0.060671635,-1.0818439,-1.1997727,0.39614645,-0.9801034,-0.23978129,-1.1820319,-1.4425368,0.42414632,0.03389472,0,1.0
4596,0.24771178,-0.47174582,1.3082614,0.55452335,0.0024486224,-0.027960572,-0.8946079,0.5502896,0.38187546,0.19570692,-1.020226,0.06007954,-0.91180176,1.9381335,1.3829788,-0.08934232,0.27635968,0.3228879,-0.09381517,-0.19703756,0.0010937231,-0.9058458,-0.9819648,0.4358965,0.5587614,-0.7238001,0.01702494,0.63778746,0.303969,-0.6960292,0,0.7551
4597,0.4337633,0.29708582,1.3676125,-2.4574583,1.0540614,0.95316714,-1.1023811,1.0266907,0.7497351,-0.5135605,-1.7134941,-0.39073333,-0.5840822,-1.7622849,-2.6860247,1.5543658,1.0691508,2.5767484,1.9897697,-0.700716,0.142617,-0.02871483,-0.2879351,1.744284,-1.47738,-1.4557316,-0.7028483,0.5685509,-0.88182944,0.78169733,1,0.7467
4598,0.11375137,-0.32947114,0.3000214,1.492811,0.716649,0.7962959,2.2382405,1.0047727,-0.34664977,1.210918,-0.47224876,0.093144014,-0.49119547,1.79159,-0.302547,-2.579435,-1.405394,0.7322245,0.032196674,2.129713,0.55418473,-1.8963135,-0.9149188,-1.0846854,-2.4335368,-0.16723159,-0.9727147,-1.8256875,-1.7668169,1.0757831,0,1.0
4599,0.039679136,0.76985544,-1.2460146,0.73579985,-0.3131226,-1.7738161,-0.23187552,-1.4753978,-0.18382776,0.5268883,0.26571122,0.82429683,-1.415915,1.7652247,0.4365327,0.74359745,1.4478536,1.2442198,-1.1827433,-0.8475437,1.1415696,1.8514521,2.1804671,-0.320311,1.0539472,-0.07659396,-0.2460026,0.029385397,0.33368844,2.1643522,0,1.0
4600,0.9533472,0.94842684,0.0854401,-0.80920494,0.60615855,0.13521193,-0.66913897,0.3837975,-0.5845127,-0.19814464,0.18843918,-1.3474832,0.25892448,-0.7562001,0.09876354,1.034268,0.2627699,-1.0961666,0.22734128,-0.16071473,-0.4075787,0.25981113,0.13616657,-0.6284959,-0.2928229,1.42688,-0.6261742,-0.09114336,-0.08824581,-0.25052202,1,1.0
4601,-1.6478903,-0.9406881,0.7045182,0.14894418,0.53830934,0.49809432,-0.98025227,0.97939104,-0.93846846,-0.32088214,0.92892665,-0.9499047,0.17413788,-0.7515034,-0.19450806,1.196142,-0.40037867,-0.60016567,0.24620856,0.68643034,-1.1855565,0.44536203,1.0144076,1.1542172,0.6653439,-0.7254145,-0.73736167,-1.1383909,1.9312016,-0.7325163,0,0.5048
4602,0.7390106,-0.3850004,1.0758035,0.516376,-0.07408022,0.07355778,-1.2717566,0.96065503,-0.32661352,-0.43686596,-0.075945966,-0.39931437,0.4100557,-0.50090355,-0.8518942,0.91708726,0.31325057,-0.11506765,-0.18968055,-0.2461956,0.682529,-0.73636836,-0.9155479,0.42103598,1.1230116,-0.72378224,0.0672681,1.8951602,1.6008081,-0.7781251,1,1.0
4603,0.46627876,1.0048786,-0.7310909,-1.1983128,-0.53195876,-0.42819864,-0.6057514,-0.43852937,-0.45116788,-0.6611019,0.3096806,-1.4030161,-0.48436037,-0.8748495,-1.6874137,0.17827743,1.6638286,1.1402835,-0.9884696,1.2871001,0.66258585,-0.111592285,-0.57471263,-0.56551504,-0.98402834,0.9535968,-0.54337204,-0.104073636,0.15446739,0.7052569,1,1.0
4604,-0.96282583,0.92432255,-0.040041506,-0.73136264,-0.20450845,0.36536026,0.016673751,-0.013338743,-0.13620229,0.6197931,-0.4102736,2.166681,-0.604316,0.92977023,1.7715905,-0.09243782,-0.52690387,0.87778527,-0.86635506,-0.5456357,-0.6472429,-0.21021517,0.09760645,0.35997862,-0.48045164,0.20393592,2.0025754,-0.76127785,-0.6113315,-0.7848752,0,1.0
4605,-1.6952534,-0.25446633,0.7224076,0.5269388,-0.17374195,0.23391612,-0.35731122,0.5960061,0.62034196,-0.571068,-0.24095976,0.94207346,0.1966716,-2.1998384,-0.15458,0.6529115,0.37211004,0.022411179,0.23366913,-0.22147492,-0.22320054,-0.45125583,-0.79627943,0.46393824,0.18007709,-1.2184782,0.109403774,1.4509398,0.618756,-0.82938945,1,1.0
4606,0.3580321,0.7878134,0.14663927,0.17391087,1.821866,-0.19265543,0.06336377,0.09158865,0.03504868,-0.81997055,0.99520314,0.5312498,1.3403815,-0.13050061,-0.37154594,-1.5530703,0.43156785,-0.88574964,-0.27208424,-0.4356977,-0.17511132,-0.37825832,-0.6605785,0.38015324,0.89767987,0.4846802,-0.43313563,-0.13110973,0.0069355695,0.14627491,1,1.0
4607,0.1857499,-1.297193,2.178346,-0.32322887,0.19495517,-0.04312582,-0.35046148,-0.15704028,2.1095533,-0.12740548,-1.3939574,-0.9448339,-0.89467424,2.1392188,1.9981568,-0.1586008,0.5695733,0.37245384,0.557316,0.11121802,-0.7655069,-0.47377217,-0.9803068,-0.65071976,-0.95811397,1.149153,-1.0462588,-1.973634,-1.0909834,-0.7885239,0,1.0
4608,0.7998941,0.8236635,-0.018426342,-0.3189777,0.9634085,-0.09309202,-0.32831633,0.3490037,-0.36767736,-0.14099777,-0.043559875,-0.58502334,1.1763724,0.01368252,-0.42645735,-0.24559264,-1.0328691,0.18118821,-1.3473412,-0.58851916,-0.28266793,0.087536566,0.24162804,-0.106856436,0.7304715,1.1685351,-0.7108789,0.11200287,0.022161644,0.14846414,1,1.0
4609,0.6782929,-0.9978705,0.22871807,0.82674646,-1.9888754,-1.9172388,-0.11324389,-2.5820868,-2.1649916,-2.380204,0.6190171,0.049156334,-0.43301085,-2.0837812,0.31329978,-0.406967,0.6024372,0.2644979,1.5739222,-1.0912747,0.59065306,-2.3720984,1.2216598,0.23144592,0.7627716,0.23489277,-0.45041132,0.7781256,0.6520189,-0.7505774,0,1.0
4610,0.36309192,-2.8386724,2.43548,0.3543066,-0.6043818,-1.7378252,1.6082019,0.04992312,-0.2573586,2.6133182,2.3404846,0.73641384,1.3362017,0.30620736,-2.6860247,-1.5694659,-2.5465152,0.16640066,1.0043932,-0.092115544,2.151179,-2.3720984,-0.50310653,-0.38403156,-0.07688647,2.651137,-0.17846774,1.8951602,1.9312016,0.052138258,0,1.0
4611,-0.12522075,1.0848756,-0.7345682,-0.53882164,-0.5533681,-0.5364665,0.014962319,-1.0107204,-0.055417933,0.45697764,0.594461,0.49000886,-1.9443216,-0.27785173,1.1097783,-1.8462408,1.255523,1.0078973,-0.5644088,1.7759553,-0.30000737,-0.45188493,-0.34640774,-0.30424175,-1.0347298,1.015407,-0.5216982,-0.29486397,-0.47223336,-0.73233384,0,1.0
4612,0.54864573,-0.1890124,0.9149455,0.36718604,-0.24755971,0.49154487,-0.46654424,0.87867033,0.0797959,-0.7987206,-0.2636487,0.6216145,0.80639106,-0.34116545,-0.6483049,0.18583289,0.79636556,-0.7842211,0.70085955,0.47346276,0.38242885,-0.5941292,-0.8675898,-0.094563074,-0.11888266,-0.70011437,0.10280842,1.4285372,0.6428415,-0.81132835,1,1.0
4613,-1.5115244,0.7426055,-0.060847353,0.6097706,1.6957328,0.26896212,2.2382405,-1.0036521,1.6513803,-0.24068654,0.53550655,-0.4105383,0.9733715,-0.14833663,-0.7651897,0.74876964,-0.81252843,0.7586873,-2.426261,-2.5730305,-1.0062842,0.37961814,0.88874936,1.0009472,-1.697123,-0.3584891,0.11964984,0.62788516,-0.05547278,-0.846356,0,1.0
4614,-1.0648514,0.9874768,-0.7341704,-0.07881342,-0.5781084,-0.8176513,-0.06384828,-1.1705693,-0.036303192,0.09980572,0.65713227,1.835475,-1.4090383,0.8469987,1.1228787,-0.3182743,1.3458788,0.9974435,-0.7608254,0.1407267,0.04121926,1.2634248,1.7734088,-0.33652782,-0.030023148,0.6685588,-0.16121171,-0.1302357,-0.2937922,-0.31419197,0,1.0
4615,0.7153705,-0.6461667,-0.26900285,0.5769993,-1.3809378,0.8273148,-0.892477,0.5921117,-0.17038213,-1.7703072,-0.013320295,-0.23636848,-0.12551217,-0.7245702,-0.26001585,0.36569992,0.19896574,0.95041853,-2.426261,-0.7919528,0.41426015,1.5467998,1.4526693,-0.8189146,0.1795803,1.1812245,-0.28827864,-0.13587885,0.24780989,-0.40395018,1,1.0
4616,-0.9084952,-2.8386724,2.43548,-2.4574583,1.8194548,-2.3703706,0.54916924,-2.5820868,1.965163,-0.44569343,2.129734,0.6732224,-0.008708002,0.9623406,2.82719,-0.39271116,0.73949695,2.5767484,0.31002325,0.6160195,-1.8902321,2.3073282,-2.7642062,2.2820106,-0.3826605,1.3398731,-0.058538746,-1.1887788,-0.65431756,-0.78870636,0,1.0
4617,0.7625677,-0.78191006,-0.1648341,-0.028320827,-0.3423724,-2.3703706,1.6293641,2.614032,-1.1275891,-0.4303228,-1.4667764,-0.8630575,0.6536606,0.1726923,-0.83963394,-0.03476014,0.2069872,-0.76112956,-0.72788596,-1.2807755,-0.07720289,0.5249694,0.8996622,2.010244,0.246325,-0.9026636,0.5394999,1.3834136,-0.5282725,2.1643522,0,1.0
4618,0.1752985,0.7290741,-0.47815037,-0.66925645,-0.006147189,0.103964835,0.21924046,0.01305995,-0.0736327,0.64303464,-0.41840148,2.142392,-0.6229544,0.9923849,1.7100372,0.02896864,-0.30316275,0.7612227,-0.6374818,-0.80021197,0.2663158,0.2848537,0.25686568,-0.19735397,-0.4683956,-0.0019453658,1.9709114,-0.83997834,-0.3072488,1.6209,0,1.0
4619,-0.33076495,-0.15766205,1.1234851,-0.79636323,0.82614326,-0.115330726,-1.2428063,1.2015208,-0.036821254,0.21031852,-0.40873063,-0.0074076476,-1.3627739,0.7040417,2.0603714,-0.14581095,-0.6498115,0.91611266,0.3116086,0.10227519,0.09965301,0.583218,0.9065874,1.7349597,1.112327,-2.111967,-0.9733869,1.5217111,1.5997967,0.78169733,1,1.0
4620,-0.23595582,0.8237441,-0.2392747,-0.06319902,-0.14583762,0.19946697,0.985768,-0.6203405,0.55987966,1.0116063,-0.84201735,1.4370651,-0.6342722,1.5118988,1.2730296,1.5621915,-1.233472,1.967804,-2.426261,-2.3008995,-0.71159804,-0.2149289,0.24837334,1.4111446,-1.1094106,-0.9453359,1.8592477,-0.27312234,-0.35127324,-0.5785408,0,1.0
4621,0.8223729,-0.8931913,-0.072813906,1.5299414,-1.3101294,-0.4178364,0.9253151,0.27021807,1.0040222,0.081164844,-0.953994,0.5565127,0.39665383,-1.9309483,-0.43648654,-0.055199947,0.41982904,-0.5182852,-0.35010806,-1.40143,-1.2729548,0.9021332,1.1047084,-0.3374124,-0.40537775,-0.43166637,2.436288,-1.6398165,-0.292655,0.723318,0,1.0
4622,-1.5922325,0.8108605,0.8927529,-2.4574583,0.97296363,1.739714,0.03864852,0.6315841,0.40221125,-0.59550655,-2.0086126,1.3286668,0.18519078,-1.2129326,-2.6860247,2.3015103,-0.3708109,2.5767484,-0.6871577,-2.5730305,-0.8228007,-0.026449291,0.17462349,0.065354094,-1.7463398,0.8073797,-0.40516874,0.5675599,0.6394434,-0.8047607,1,1.0
4623,0.6526621,1.0565699,-0.6008804,-0.2786433,-0.68385583,-0.7886505,-0.58655435,-0.72704613,-0.2437263,-0.8847415,0.89674145,-0.47682357,-0.004751436,-0.5284434,-0.45615062,1.1209142,1.1337305,0.4092497,-2.3992271,0.38441783,-0.060001917,-0.02496193,-0.31582022,1.0285646,0.06650122,0.017155293,-0.92756844,0.047720496,-0.10369651,-0.823734,1,1.0
4624,-0.7167202,-0.94400036,0.11779522,1.7021619,2.6938462,0.9092215,2.2382405,-0.008401974,-0.19953704,0.2643564,2.3404846,0.9044806,-1.526769,1.2310526,0.2707806,1.3266408,-1.6308665,2.2267318,-1.6763742,-1.1652237,-1.9538584,0.31059393,2.5532904,2.0995765,-1.1501693,-2.6261075,0.48943293,-1.973634,-1.2578515,0.8393469,0,1.0
4625,-0.92939794,0.9870789,-0.004554574,-0.06421989,-0.04887199,-0.47170892,-0.9852103,-0.20275281,-0.8538822,1.0294733,-0.59913796,0.31056383,-0.9362682,1.7334259,1.0973799,0.41364667,0.39461628,0.15510693,-0.1843279,-0.16952157,-0.25198895,-0.7358212,-0.63967943,0.6696937,0.6925566,-0.058900055,1.6477568,-0.71669275,-0.23930402,-0.75130713,0,1.0
4626,-0.7115775,1.0016404,0.21888839,-0.86756545,0.22749975,0.5366717,-0.009593082,-0.0958848,-0.24870834,0.7228027,-0.42698163,0.8781245,-1.1511534,0.9407294,1.0302415,-0.27470776,1.1916758,-0.18801263,1.2467405,0.48205942,-0.41749755,-1.433741,-1.7096128,0.17649584,-1.6947942,0.39467162,0.17550397,-0.48788437,-0.28273958,-0.8419775,0,1.0
4627,-1.6192733,0.30946615,-1.1216968,-0.92982286,1.1720028,-0.4461466,-0.52905285,1.1904405,-0.7885091,-0.3496258,-0.15983738,-0.35586548,1.0136838,-0.25110227,-0.034377716,0.18460622,-0.9600799,0.18980242,-1.1679394,-0.9911092,2.151179,1.2871183,0.30851704,-1.7692763,1.1480329,0.9885809,-0.6550723,-0.45258614,0.71287495,2.1643522,0,1.0
